Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,MA50,RSI,MACD,Signal_Line
2025-05-26 00:00:00+05:30,579.8405530353436,590.0549373237736,572.8987302432993,585.8898315429688,654851,0.0,0.0,,,,0.0,0.0
2025-05-27 00:00:00+05:30,586.881505844801,612.4174961915775,583.2618775104385,600.9635009765625,2537329,0.0,0.0,,,,0.3381913013946587,0.18788405633036592
2025-05-28 00:00:00+05:30,601.7072837643179,604.1865061943316,585.0964934832264,587.1790161132812,1475802,0.0,0.0,,,,0.003466793707048055,0.11230321099294056
2025-05-29 00:00:00+05:30,591.0465882538185,592.434976934026,577.1629435632925,590.4515991210938,1149964,0.0,0.0,,,,-0.030702073489464965,0.06385968643928017
2025-05-30 00:00:00+05:30,593.0300417926748,593.0300417926748,571.5103776688666,576.4192504882812,947852,0.0,0.0,,,,-0.6070020153979385,-0.13570650282690813
2025-06-02 00:00:00+05:30,577.1629461078276,578.0554903387371,568.0889683625031,570.7665405273438,828820,0.0,0.0,,,,-1.183740003813,-0.41978185112958283
2025-06-03 00:00:00+05:30,572.2045654481147,589.9558231454446,571.3120211175406,585.2453002929688,918452,0.0,0.0,,,,-0.8773059688177227,-0.5355689996836586
2025-06-04 00:00:00+05:30,587.8732501090404,590.451677926719,578.1547096341484,586.2369995117188,1002418,0.0,0.0,,,,-0.6105616018943465,-0.553591132231084
2025-06-05 00:00:00+05:30,586.8815200280294,591.7408201895994,580.485114069356,582.2702026367188,716723,0.0,0.0,,,,-0.6133634205904173,-0.5673988273739416
2025-06-06 00:00:00+05:30,581.2289031110562,592.0383375044559,575.1796243761883,586.8319702148438,1346736,0.0,0.0,,,,-0.3714535584128953,-0.5234957125194142
2025-06-09 00:00:00+05:30,589.6086770719023,611.7729623216404,587.724504307085,602.4014892578125,1675168,0.0,0.0,,,,0.638038702860058,-0.26935861936778466
2025-06-10 00:00:00+05:30,604.6823366196311,611.1778871296473,596.5504751326985,603.5418701171875,926163,0.0,0.0,,,,1.432109673562195,0.09604541312858615
2025-06-11 00:00:00+05:30,603.7402909746837,610.3846198191555,596.5009729020668,606.8641357421875,1368339,0.0,0.0,,,,2.1896853954821154,0.5391323728137813
2025-06-12 00:00:00+05:30,614.8471572442186,628.4333081469674,592.0383110883847,597.2942504882812,2988102,0.0,0.0,,,55.40920012737748,2.1736675668347516,0.8810783549554158
2025-06-13 00:00:00+05:30,583.1131385562661,603.3931909398647,577.4604990871317,595.3604736328125,984375,0.0,0.0,,,54.41107825472913,2.0191003330611466,1.1169829040078716
2025-06-16 00:00:00+05:30,591.0466445088778,601.558523706771,586.7328215663209,595.9059448242188,672507,0.0,0.0,,,47.27568264923202,1.9095204239929444,1.280081217401282
2025-06-17 00:00:00+05:30,594.914287174851,612.3184179514401,589.4103645077456,600.1702270507812,913065,0.0,0.0,,,57.797635446035535,2.066146667707926,1.4409159844472939
2025-06-18 00:00:00+05:30,600.1701928490364,622.7806898659807,596.3025815511319,609.8887329101562,2407957,0.0,0.0,,,60.82870771486513,2.773483042613748,1.7123185500539182
2025-06-19 00:00:00+05:30,608.9961531335651,613.9050254864258,598.3851299102349,604.0873413085938,996764,0.0,0.0,,,66.97070481843815,2.911190923643403,1.9555990665102447
2025-06-20 00:00:00+05:30,603.9386025057657,608.054136077184,588.6169953119867,597.1951293945312,1718983,0.0,0.0,593.2481903076172,,65.96764034734484,2.532934437101403,2.0724129125801745
2025-06-23 00:00:00+05:30,590.9970298551256,595.9554745044212,583.1130907571677,592.9804077148438,495068,0.0,0.0,593.6027191162109,,55.335095813828175,1.9314819186149634,2.043964321850912
2025-06-24 00:00:00+05:30,602.8477912326797,614.7480597048926,595.5092681303236,601.7568969726562,877790,0.0,0.0,593.6423889160156,,59.66640968442885,2.0315109086056964,2.041455124594018
2025-06-25 00:00:00+05:30,604.8807576111748,609.8887752864024,599.971884631339,606.8641357421875,572553,0.0,0.0,594.6266448974609,,65.10351579630736,2.43197967279184,2.120023821962401
2025-06-26 00:00:00+05:30,607.8557626599164,613.6571188888333,601.3105791800224,603.244384765625,707242,0.0,0.0,595.2662841796875,,60.19710022699745,2.465463045320462,2.189439472776806
2025-06-27 00:00:00+05:30,604.9798487077094,633.6892567161558,599.4759869873492,601.65771484375,5034127,0.0,0.0,596.528207397461,,49.440712598056585,2.3522289236000233,2.2221208296167743
2025-06-30 00:00:00+05:30,606.8640798293372,609.194524707405,600.4676738405688,607.3599243164062,632801,0.0,0.0,598.357876586914,,52.68669421721872,2.636904913636272,2.3053291280716945
2025-07-01 00:00:00+05:30,609.6903515914363,610.9299627733186,598.2363563764213,600.9635009765625,674863,0.0,0.0,599.1437866210938,,46.020024206894846,2.3745031421264002,2.319197462457664
2025-07-02 00:00:00+05:30,603.9385816306899,621.1939938884375,597.4430309945916,614.1033935546875,2237137,0.0,0.0,600.5371063232421,,60.81682863047821,3.0817882769853213,2.472011210139459
2025-07-03 00:00:00+05:30,617.6734369637102,634.6809266306725,611.3762363559524,631.7554321289062,1706467,0.0,0.0,603.0113677978516,,69.47977490429905,4.870270894830924,2.952406522818064
2025-07-04 00:00:00+05:30,636.6643076931803,644.498674631402,623.3260791725348,640.2839965820312,2188053,0.0,0.0,605.683969116211,,71.88258422096808,6.829375235584735,3.7287613460918205
2025-07-07 00:00:00+05:30,642.6144768123892,654.0189003977941,626.84659738315,631.8546752929688,1709765,0.0,0.0,607.1566284179687,,65.00701902885318,7.663870521813351,4.516563382583329
2025-07-08 00:00:00+05:30,631.9042403577092,651.688447933517,630.2183569589282,634.7305297851562,1096462,0.0,0.0,608.7160614013671,,62.5815932744514,8.438934560086409,5.301659635419035
2025-07-09 00:00:00+05:30,635.6726304790735,647.572898132348,633.7388248798383,637.9039306640625,844381,0.0,0.0,610.2680511474609,,67.5954337383298,9.182242052677566,6.078268353124312
2025-07-10 00:00:00+05:30,641.9202762884919,646.0358098412764,637.0610365151134,641.9698486328125,575408,0.0,0.0,612.5018310546875,,74.00313197143402,9.960206523869488,6.855049862291883
2025-07-11 00:00:00+05:30,642.6144465610083,648.5645803254621,631.9537902330286,638.4493408203125,1429829,0.0,0.0,614.6562744140625,,74.55808093295015,10.190326668871535,7.522375923217951
2025-07-14 00:00:00+05:30,636.6643173617465,646.977906838576,633.6892504581868,643.6061401367188,541862,0.0,0.0,617.0412841796875,,73.522812728141,10.640792794147728,8.146261759933285
2025-07-15 00:00:00+05:30,644.5978159056623,660.6631889615045,644.5978159056623,655.3080444335938,1026049,0.0,0.0,619.7981750488282,,75.35022826879185,11.754674545009493,8.86813172510615
2025-07-16 00:00:00+05:30,654.5147120093851,664.4316015852849,644.5978224334854,646.4820556640625,852401,0.0,0.0,621.6278411865235,,71.45673131093339,11.821815674246182,9.458991231652544
2025-07-17 00:00:00+05:30,645.5895036969785,654.415559525497,642.6640092013757,645.73828125,343321,0.0,0.0,623.7103881835938,,72.05956377888877,11.68195151171426,9.903657170466717
2025-07-18 00:00:00+05:30,646.5316435810176,669.5884124004118,645.0441101087987,662.2003173828125,2377757,0.0,0.0,626.9606475830078,,74.77599700428566,12.695932164766646,10.462186410596946
2025-07-21 00:00:00+05:30,665.5224544038452,666.3654263588205,654.564303212306,660.1177978515625,431304,0.0,0.0,630.3175170898437,,77.80891300131185,13.184422075815746,11.00669144534759
2025-07-22 00:00:00+05:30,661.4565611589064,667.2083452373183,649.754643097056,654.9114379882812,479788,0.0,0.0,632.975244140625,,70.7305306043985,13.015477181832352,11.408482773270562
2025-07-23 00:00:00+05:30,655.5063847237058,656.3989289745759,620.3014276016308,623.7723388671875,1299141,0.0,0.0,633.820654296875,,46.433318226167906,10.33385420620084,11.193542431774988
2025-07-24 00:00:00+05:30,623.7723888614623,630.0200175346232,616.9297104640661,619.1610107421875,418772,0.0,0.0,634.6164855957031,,40.22037010557894,7.759441844424828,10.506684918224883
2025-07-25 00:00:00+05:30,617.8222552212801,618.3676720729593,601.9552310101398,610.8804321289062,580670,0.0,0.0,635.0776214599609,,40.275842553552735,5.013306969815176,9.407961472387456
2025-07-28 00:00:00+05:30,609.7895677139888,614.3513127337856,602.0047730357367,607.9053344726562,561772,0.0,0.0,635.1048919677735,,37.57463631757979,2.5745090235362795,8.04122335874468
2025-07-29 00:00:00+05:30,602.649459874358,606.219516314783,592.4350745601276,601.1619262695312,481960,0.0,0.0,635.1148132324219,,33.526028328463056,0.11061596327044754,6.4550576638035775
2025-07-30 00:00:00+05:30,603.541918252422,610.483741448684,600.0214343084681,604.6328125,253448,0.0,0.0,634.6412841796875,,33.1694287956208,-1.5497695516370413,4.854056517196821
2025-07-31 00:00:00+05:30,596.8976416198144,599.2776589362077,588.1707298760236,594.3192138671875,315045,0.0,0.0,632.7694732666016,,31.25526284133285,-3.637615886295066,3.1556917366582646
2025-08-01 00:00:00+05:30,593.972139704933,600.9635350617059,579.493443962618,582.96435546875,442063,0.0,0.0,629.9034912109375,611.280068359375,25.530190895813888,-6.1191526578577395,1.30069638237667
2025-08-04 00:00:00+05:30,584.0056419374159,591.9391534704607,578.9975643598699,585.4435424804688,599803,0.0,0.0,627.5829345703125,611.271142578125,19.541685736485263,-7.7987048564906445,-0.5192046449931308
2025-08-05 00:00:00+05:30,535.5120481582696,555.345827719687,524.6034693994901,528.4214477539062,5292004,0.0,0.0,622.26748046875,609.8203015136719,13.759482595491065,-13.496721422443102,-3.1147317090272115
2025-08-06 00:00:00+05:30,530.5536287295901,537.4954519092296,511.1165480377573,524.9505615234375,1949083,0.0,0.0,616.6198120117188,608.575732421875,13.53290685512492,-18.07820396640625,-6.107448029802033
2025-08-07 00:00:00+05:30,524.9505224564253,525.5951444862909,507.7447433527943,515.2815551757812,1134372,0.0,0.0,610.2853973388671,607.0723315429688,3.746451408848827,-22.22046555857378,-9.330070375027718
2025-08-08 00:00:00+05:30,516.3724868387806,529.9090056979766,513.1990698567924,523.661376953125,857686,0.0,0.0,604.5459991455078,606.0171740722657,8.678672395744002,-24.55191784328656,-12.374454106669273
2025-08-11 00:00:00+05:30,524.6034451266484,526.6363953320529,511.51313911620906,516.620361328125,551653,0.0,0.0,598.1967102050781,604.9342504882812,8.583300765576851,-26.65252288600925,-15.23007854669674
2025-08-12 00:00:00+05:30,517.4632798231886,519.2483078200862,509.0834961254334,511.41400146484375,2025447,0.0,0.0,591.0020080566406,603.4576245117188,10.161739685194306,-28.40423950204695,-17.864918624252464
2025-08-13 00:00:00+05:30,515.380758299912,519.6450086700617,510.9181580346157,512.7031860351562,276014,0.0,0.0,584.3130645751953,601.9869482421875,11.343162777131852,-29.350459598384987,-20.16203231957349
2025-08-14 00:00:00+05:30,511.76109032151504,514.6370125988257,505.7613840477041,507.0505676269531,493098,0.0,0.0,577.378678894043,600.4825555419922,11.563861796525856,-30.203135617217526,-22.17025682609618
2025-08-18 00:00:00+05:30,509.77767409980436,522.3721354122846,502.78627936218,521.5787963867188,911801,0.0,0.0,570.3476028442383,599.1774920654296,20.56136332699343,-29.378083959736273,-23.61182446202017
2025-08-19 00:00:00+05:30,521.5788287075593,525.5951569522767,513.7444615908876,521.18212890625,580436,0.0,0.0,563.4008193969727,597.5531048583985,21.4916658544566,-28.427878549072943,-24.5750364603252
2025-08-20 00:00:00+05:30,521.3309028210568,529.5619091536344,515.6782635952993,527.9255981445312,439097,0.0,0.0,557.0515274047851,596.0407794189454,23.281498073451218,-26.825416575159807,-25.025112924725832
2025-08-21 00:00:00+05:30,530.5536549743596,534.8179058900693,521.0334640682216,531.0494995117188,547370,0.0,0.0,552.4153854370118,594.5244866943359,26.80002667767195,-25.016609591648944,-25.023412256776044
2025-08-22 00:00:00+05:30,529.5123665392136,531.6444616243541,521.727571383065,529.6115112304688,606329,0.0,0.0,547.9379104614258,593.1708319091797,28.9019839737401,-23.428125126225154,-24.704354630390146
2025-08-25 00:00:00+05:30,529.6114675957461,534.3219900722582,524.0580337293297,527.727294921875,311495,0.0,0.0,543.7802536010743,591.8181683349609,27.068601432110555,-22.06580732378245,-24.176644904069597
2025-08-26 00:00:00+05:30,527.6776620126054,529.2644006370972,519.0995889780227,525.3967895507812,497776,0.0,0.0,539.6548263549805,590.4079852294922,47.874565207135106,-20.931687220713343,-23.527653106675945
2025-08-28 00:00:00+05:30,521.6779698112425,523.562203062684,515.6782636569657,519.64501953125,823081,0.0,0.0,535.5789810180664,588.7974810791015,46.387580984993626,-20.260826969387722,-22.874287669234747
2025-08-29 00:00:00+05:30,521.9755122833044,524.6035125022722,511.26528254573714,514.7857666015625,965572,0.0,0.0,531.0866287231445,586.8954217529297,49.63876970913024,-19.88989347111749,-22.277408676147687
2025-09-01 00:00:00+05:30,517.4736528838488,520.5598154695817,508.9121659933576,518.1705322265625,676494,2.0,0.0,527.2791946411132,585.177085571289,45.685329583420064,-19.103691076047653,-21.642665025568483
2025-09-02 00:00:00+05:30,521.654863658799,530.9629938868434,518.7678181619955,527.8768920898438,783570,0.0,0.0,524.524821472168,583.7907208251953,58.489691414514326,-17.49889609101683,-20.81391110228632
2025-09-03 00:00:00+05:30,530.5150578857059,530.7141141864411,521.4557480083798,525.0396728515625,537011,0.0,0.0,521.5046279907226,582.4319061279297,60.65735378081778,-16.26754060712392,-19.90463688355665
2025-09-04 00:00:00+05:30,525.0397202635229,527.5285318674228,509.8081446380539,512.5458374023438,1420057,0.0,0.0,520.7108474731446,580.6476849365234,49.89528353465595,-16.11038348023294,-19.145786122975593
2025-09-05 00:00:00+05:30,513.541323147973,515.4328441284728,504.73095504227075,508.7628173828125,515752,0.0,0.0,519.9014602661133,578.6856585693359,51.16859248620045,-16.104327238952237,-18.537494294922436
2025-09-08 00:00:00+05:30,512.6951530239884,514.7359662379951,504.73095647215945,505.7762451171875,309075,0.0,0.0,519.4261947631836,576.7362957763672,37.1980977301518,-16.153465604309645,-18.06068852466323
2025-09-09 00:00:00+05:30,509.60901826854035,512.6951504933407,503.7354294167581,511.00274658203125,450985,0.0,0.0,518.7932632446289,574.9231964111328,42.352007850726146,-15.592069068390288,-17.5669646067871
2025-09-10 00:00:00+05:30,515.631979378314,518.618553182113,511.2018827502787,513.6409301757812,259318,0.0,0.0,518.6442916870117,573.0488165283203,38.56203400698281,-14.764590196784866,-17.006489700610057
2025-09-11 00:00:00+05:30,514.6862202263413,516.5279164387923,506.7220233949859,511.10235595703125,310945,0.0,0.0,518.6287094116211,571.2515936279297,33.87686557591856,-14.149982100696889,-16.43518816091253
2025-09-12 00:00:00+05:30,513.6907062398097,536.2891273682636,511.3512476770452,529.2706909179688,1194691,0.0,0.0,519.4570846557617,569.5549395751954,49.78316314643322,-12.06115525891289,-15.56038155636183
2025-09-15 00:00:00+05:30,534.3975802477524,551.5206151074594,531.01283314653,539.9227294921875,1090531,0.0,0.0,521.1006927490234,567.718285522461,56.98023274662255,-9.439231100447842,-14.336151438141192
